date,intercept,slope
2008-06-01,1.056339466862846,0.9982767630804197
2008-07-01,1.056339466862846,0.9982767630804197
2008-08-01,1.056339466862846,0.9982767630804197
2008-09-01,1.056339466862846,0.9982767630804197
2008-10-01,1.056339466862846,0.9982767630804197
2008-11-01,1.056339466862846,0.9982767630804197
2008-12-01,1.056339466862846,0.9982767630804197
2009-01-01,1.046148454879018,0.9995872520185094
2009-02-01,1.046148454879018,0.9995872520185094
2009-03-01,1.046148454879018,0.9995872520185094
2009-04-01,1.046148454879018,0.9995872520185094
2009-05-01,1.046148454879018,0.9995872520185094
2009-06-01,1.046148454879018,0.9995872520185094
2009-07-01,1.046148454879018,0.9995872520185094
2009-08-01,1.046148454879018,0.9995872520185094
2009-09-01,1.046148454879018,0.9995872520185094
2009-10-01,1.046148454879018,0.9995872520185094
2009-11-01,1.046148454879018,0.9995872520185094
2009-12-01,1.046148454879018,0.9995872520185094
2010-01-01,0.9798191039233536,1.0016324489123827
2010-02-01,0.9798191039233536,1.0016324489123827
2010-03-01,0.9798191039233536,1.0016324489123827
2010-04-01,0.9798191039233536,1.0016324489123827
2010-05-01,0.9798191039233536,1.0016324489123827
2010-06-01,0.9798191039233536,1.0016324489123827
2010-07-01,0.9798191039233536,1.0016324489123827
2010-08-01,0.9798191039233536,1.0016324489123827
2010-09-01,0.9798191039233536,1.0016324489123827
2010-10-01,0.9798191039233536,1.0016324489123827
2010-11-01,0.9798191039233536,1.0016324489123827
2010-12-01,0.9798191039233536,1.0016324489123827
